6120528990,2.6513659011725057,4.8421216369469455,5.308112861137926,5.393504536599541,4.4361847252983475,4.127053477679281,2.0956162369602667,1.4271506112410433,1.4292664799848878,1.1288701153276715,0.758917554873222,2.953225904239113,2.9860223680719455,3.69273740653028,3.69661803038633,4.582274217660191,6.8127941160301635,4.428391447711168,4.520146054871896,5.751576727283312,5.947077164426098,4.065211755796818,7.3364737815692935,3.609997817024531,9.210127535308171,3.6735099701474385,9.454401050839737,9.475790061774754,1.3274236484644668,1.181854449027092,1.1845364924421653,4.855615065768593,10.927136113042023,11.652312171024626,6.570943858681991,9.98656462770639,4.553100305586039,3.7505289602353664,7.725618225621402,7.812183332668193,9.177091281430622,17.175874628890853,17.61428759000629,4.719027371189102,4.91581140438775,4.913425430581266,2.813494074817948,21.403270109862543,21.49253017425748,,14.218194435993388,28.499059520573997,22.52995473756706,4.905554186333989,5.148834917348828,4.231297505846371,0.725744328602135,1.7853983362614805,6.703334774477307,5.446345929045088,8.189994599655066,1.1838376391260477,25.029385318864414,20.239710274175852,1.5352487271027102,9.370631652843086,19.90289813516815,24.19256778301354
6120531120,5.786346290209907,8.092454509298095,8.325001193661453,8.534800933275625,7.889515382557063,7.711197889463243,5.768489819786688,5.201302453837852,5.209892491339873,4.85688206486282,3.039387053397086,7.0698592238998925,7.150099731327321,7.928771052397043,7.942723092275602,9.25562052488899,11.527548693861716,8.28849323409175,8.21497553753692,8.876446391494056,9.117641526366992,1.4262350120997112,11.236407977942445,2.666291649062864,13.069395692157391,2.698285593242297,14.5396946786124,14.588178030687164,7.484412009028758,7.62505333723386,7.661852890137369,3.435437101491357,14.070506856785435,14.181213434462823,11.830865280841854,0.6477518402977878,8.845140486733689,8.086111197503936,3.440905440972116,3.4460689180084563,3.295949034658907,3.9093189000388215,5.5854175193891145,8.807679997379575,10.190854466621095,10.27888370176435,14.905286627584864,21.823260897191407,22.054366972070863,14.218194435993388,,7.997159481006824,8.44589277979535,8.0908590963012,8.506686773192607,8.243703832811859,3.020519876771076,6.693573508307354,9.525033122248248,8.35396252442859,12.633177235102247,6.670465254799931,7.10561620349565,2.6292306920171713,18.183709616111383,13.547371551731413,3.6996708118645,1.720233942711909
6120535820,7.394013259039133,9.15360694299536,9.610237175967798,9.715359297473702,8.823450216552454,8.516662894721776,6.842517923874593,6.376212748636925,6.384144923103216,5.894908820165476,4.598220076823627,8.098108499233685,8.170564912027421,8.850853249679627,8.85884339570842,10.290640739839862,12.390799290966715,10.962823740773192,11.069040877741415,11.9810643946652,12.196116791180112,4.075816544608845,13.458785966030478,5.463194935465244,14.963076045919653,5.531238236623529,15.072252615768772,15.09639975150822,9.602115548090607,10.027967260880114,10.042384945658561,6.9538785942061745,18.18220955367292,18.692752875386226,15.441009295553794,5.248215540536929,14.810570705502235,14.06541170866983,7.627429184791942,7.674841583160192,8.120774391510686,2.7552826351333803,1.807160549481534,10.235903740695168,11.619497982807836,11.634066634644947,14.113723339841428,26.84447021947423,26.929326089290864,28.499059520573997,7.997159481006824,,5.559898549757209,9.205956550330447,9.446256465362005,8.967694470410114,4.527187205958368,8.017964205399078,12.71199119404641,11.757274112256104,14.457906014539326,10.140924941273113,5.260449545822773,7.461613457687745,30.10622964559572,33.456355429097975,32.25601825902356,39.91993285561218
6120538300,7.282594339933925,8.949946260795572,9.360171425597956,9.461537676148694,8.653890930966666,8.383485704370054,6.815246984076251,6.379492868041869,6.387090227235323,5.9548435738089305,4.712107505977226,7.979234809333971,8.046498112865315,8.676237875908049,8.684089799984612,9.961383776778503,11.851101397892556,10.472766424759469,10.569162110323493,11.414072929510924,11.600520143838816,4.2501653934972,12.706538587924546,5.509619996240101,14.048284521283948,5.571048807644334,14.205318172519332,14.227122188063602,9.237049983848815,9.58802272246393,9.60186496462275,6.828053221591385,16.56904781763034,17.034498050116543,14.172952257713636,5.325929171575004,13.641060806381347,13.042759430776524,7.4124291914953435,7.450537447497718,7.794313790529873,3.2028990925103913,2.3760788147154224,9.834746840384359,10.96328737003213,10.979971416903535,13.095535596385197,22.597246733820622,22.667111587296503,22.52995473756706,8.44589277979535,5.559898549757209,,8.99506909396023,9.228981409781463,8.804804064890396,4.650925223734464,7.8859686185504465,12.087844820836528,11.235067791369062,13.571066028119034,9.599869704195337,5.627895089568416,7.608270168654307,24.05456068171807,25.521713538840313,22.930888893581393,20.31532579879583
6121157490,15.73861547813678,2.0570374111713057,3.1198383575007966,5.800973257740552,3.637780125058956,3.0870104756110535,9.311478291829086,10.734296338231786,10.719349054421759,7.006215672295588,13.759267647402574,8.88121266461917,8.698210186141255,6.765841263977282,6.704849978904048,5.263766579627644,1.441719617058243,4.541571373366602,4.109267137318239,2.059577311612991,2.008910318681743,17.703736870283098,1.640810403647345,15.443095956761207,0.0836402951032847,15.175139567490064,0.26747288282690945,0.26659751661683717,8.569541824428924,8.14401154455304,8.126179712427984,11.568051110238194,1.408720703921558,0.7708064701431696,3.9242585717063228,12.520020360917773,3.9529979076651003,4.108281067857215,10.30640918760535,10.268403458574443,9.913370862782134,13.284703707492751,13.752544117588489,7.851397079017896,7.398845226450359,7.383543271737545,6.366695367217066,3.4040838964422178,3.3989126833215915,4.905554186333989,8.0908590963012,9.205956550330447,8.99506909396023,,2.3231719232653094,3.6881840786541367,11.937049011618965,10.553500232238019,0.8164822273109242,1.8889860989287417,1.5247071088652278,8.338051539128715,9.923030575944912,8.926474728522173,4.72629000042505,5.368916632222115,6.80278571593975,7.740895324638432
6121158040,11.190723039177131,5.4121136152068825,0.7973686118076694,1.2351588618077725,11.77544573901776,5.744828968353787,13.290619729256242,14.760763170153272,14.735327825032542,8.581914276249503,17.422480272679834,13.09747424789046,12.652663778556764,9.833975078577756,9.721453366691236,6.475633978356183,2.038830832360591,4.654402016358921,4.207056378171878,2.228229475915947,2.1911678689729843,20.39983007125029,1.9686112720844016,16.7337309584228,0.2816376570287402,16.388906840325983,0.11294978444045221,0.11264516725544739,9.207100504312242,8.656288491953182,8.645735713468312,12.139961637301084,1.6534713494933342,1.0113977101613014,4.191646735376678,13.090583526644426,4.094353896086341,4.228590030698453,10.820795507815001,10.774158087442432,10.328434190300555,13.958082440599105,14.516485497326762,8.37971070863808,7.860035055411997,7.844754855893939,6.771765723054221,3.6557040904301186,3.650800243030813,5.148834917348828,8.506686773192607,9.446256465362005,9.228981409781463,2.3231719232653094,,5.9997064206045385,14.679394131773707,12.89235588211913,1.0514381374916553,2.0334072246199795,1.8803568898276173,8.712201836222627,10.39346598495712,9.363964185353932,4.981081272968973,5.621885751532163,7.060741385496342,7.9848326666345235
6121159720,3.163884872593359,3.8671530810440258,3.6741721540479055,4.34314575654307,3.392721669881018,2.8163100094110844,17.651241190879404,26.30173350158954,26.542260042968678,9.57407333238004,29.303175748333537,29.97516634825565,25.397837007346194,9.591104512026115,9.603734816474823,2.761576659303154,1.4871690641950133,2.05678900030189,1.7902279881299656,0.2417433795407637,0.17667174153220422,25.53251430343106,0.4325276720824052,16.1666560693224,2.06807149713166,15.720409507886135,2.699310399424718,2.697864965574692,7.373415343709375,6.876047830190901,6.887615928260764,10.987536108576128,0.03062748561770853,0.6354149061254605,2.536013794586606,12.337365158155295,2.6122813574433854,2.7652670540418156,10.020540824763998,9.96042825027732,9.390765622923544,13.864626465382486,14.74598661128211,7.8520397566952616,7.203170221642642,7.191968653219852,6.027516738611308,2.554703963266241,2.5525482381472613,4.231297505846371,8.243703832811859,8.967694470410114,8.804804064890396,3.6881840786541367,5.9997064206045385,,21.04658649752452,13.667224125465761,0.7368814796379167,0.282798551139422,0.45740027978772924,7.239960634072479,10.169088872922575,9.072751178939246,4.1123937582313115,4.8592703200879415,6.441570999639276,7.411362565593074
6121159770,5.529975532014916,12.64759515427025,10.496211676927151,11.571240384722799,15.03366206433486,19.829807387146214,15.961442634919306,14.510028796539178,14.563580683245974,31.449431733816855,0.22946059412947234,13.139205838689,13.009196784210918,13.708569269809827,13.776877022454265,9.47450228380772,10.372223014675226,4.58914625862831,4.441879236911138,5.07646550136639,5.229429655816612,5.311427671442505,6.956169014896641,2.48769450143242,8.324549555202406,2.440566976338163,10.07991598724759,10.089473232823112,2.385275902610878,2.0110827570460903,2.016841176167419,1.8077363794747232,5.486237760414641,5.804446685544376,3.689646203258927,3.668660077820338,2.473071052601935,2.1881930110430443,2.1407606616964983,2.1286113772165356,2.0778364827717457,5.679326031092853,6.462303603000313,0.8161588481019708,0.5554915452375656,0.5551459364265342,0.17863665886062105,2.6464491137914368,2.6460418544017053,0.725744328602135,3.020519876771076,4.527187205958368,4.650925223734464,11.937049011618965,14.679394131773707,21.04658649752452,,5.88175772887225,5.683159617277474,4.543061764010211,7.280600487049707,0.42418322817438253,4.21255636272389,3.407055683179248,0.8096366395101934,0.11838761068967718,1.8236774048636177,2.894307245629351
6121162000,3.1289462303067315,10.904361815618058,10.092622013404194,11.363487060356345,11.011242494001113,10.190766534597211,2.865345465396367,0.4308345988770662,0.43289937969753334,0.234187719457812,6.863760769436589,8.600586618320271,9.191585987318645,15.576694670094591,15.726454399529985,23.904682020326575,21.183089569608633,3.4190517218913308,3.2672481317065007,4.452284673983653,4.694838094904556,44.44293436913955,7.98691890455051,18.632149712294584,10.882659096281314,17.606932864954263,16.235056777090463,16.242965746557292,2.5173736323672125,2.5153333519508516,2.52537612923798,9.47752651853143,5.152596691271903,5.713935059710611,1.9809926472373467,11.706230523161105,0.647376872721213,0.3091896883456782,8.41948594122265,8.34748850491714,7.7047266179786105,13.875949550773342,15.03069756425171,5.460699190922922,4.777173406085265,4.765725061867414,3.3870676675644678,0.6825634238853739,0.6817545010760899,1.7853983362614805,6.693573508307354,8.017964205399078,7.8859686185504465,10.553500232238019,12.89235588211913,13.667224125465761,5.88175772887225,,5.4405978340132375,3.7248001696133533,8.787448376801485,4.224842521412455,9.023039955815683,7.663868632782078,1.6547404652949766,2.7416360043130403,4.814597004339568,6.077483223945567
6121163070,3.6306312200519644,0.6792101814489949,1.5622679683907885,1.5258101475814594,0.0028678298066393947,0.31023160755749224,2.8963342780595327,3.769635229452399,3.772714420109423,3.3023687680095186,6.076069191103463,2.7379762717587406,2.758009680347166,2.0415840443448445,2.03794599749227,2.377101242272196,0.11469815515730167,11.137853028202356,14.85729009354315,26.283298370841766,13.899183068476132,11.966273247559238,1.2549224162713921,14.209989164603979,1.8947644426753003,14.37814314794132,1.463254372946738,1.4559693576646366,9.325008522926046,10.13050209134234,10.029818856096286,15.487792695770032,1.598185401980889,0.2251504092811674,6.206269233439894,17.20649549426737,8.733792793366346,9.433994350576334,13.889201356476672,13.929871129506921,14.494790687638751,16.868446522133198,16.57682633912801,9.061957566354986,8.930794203408585,8.897229657620224,7.669631777127017,4.319120860125739,4.30193418225592,6.703334774477307,9.525033122248248,12.71199119404641,12.087844820836528,0.8164822273109242,1.0514381374916553,0.7368814796379167,5.683159617277474,5.4405978340132375,,10.99401310772021,0.9380374969745823,12.687910219894027,12.371140129968463,10.95073402776951,6.161954217859946,7.033860179752242,9.064024451178598,10.583410956401568
6121163350,1.9326052358744632,1.7283157802668514,2.718658466608566,2.6294312746531863,1.0126015366019006,0.6258728702724515,1.815221072237296,2.6275282229956582,2.629454173475767,2.3835777962232205,4.838080380309499,1.4779737811241656,1.4876092232041915,0.7895093521965303,0.7882172078447741,0.781276677941075,1.3722960075549901,4.321629110737554,4.951592856886385,0.5788500002585742,0.9046529703743971,9.681758042650445,1.4599294856515512,11.059580570621714,3.750936995531326,11.183216448941874,2.8274325644345653,2.815646402744403,6.521327033212154,7.147816516338521,7.086496455922394,12.175772669690193,0.6966735181836823,2.1266644188980486,3.7186031063763925,14.146479711992406,6.347927886591905,7.2439734308173875,11.365756650157037,11.405166644321985,11.975771287846577,14.418773581865324,14.254576550514894,7.410326754100907,7.302894394236783,7.277179807301241,6.2000491090354615,3.0108659800727096,2.999001086175598,5.446345929045088,8.35396252442859,11.757274112256104,11.235067791369062,1.8889860989287417,2.0334072246199795,0.282798551139422,4.543061764010211,3.7248001696133533,10.99401310772021,,1.2039088144042276,9.626987989186553,10.876469129838185,9.589634904889605,4.977774672194152,5.921125478435291,8.000305431035658,9.564046061100955
6121164310,3.0378228255833144,1.3821756457501098,2.26065475570793,2.3415220769045964,0.5572869242822592,0.10617415139607855,3.353296439992863,4.6017066937937505,4.610435877438113,3.9957884850219565,7.857129320963454,3.3521898542213364,3.412250256869928,2.3863416442011824,2.3856663914076326,3.403019108622854,1.3248331017339525,7.688587777421948,6.1444663151675165,1.3678032034456022,1.2972881527158124,21.82885389382956,0.07829971454385329,38.69200075117245,18.296523956217452,40.72743825749487,8.26226308291786,8.143687784847595,36.63541252909156,46.72684987580273,44.535368200997844,48.525582629163054,1.05024417406279,1.0431870447614024,10.776712134722834,39.64029133961349,7.1345143201750165,7.090942430353842,27.94810917384717,27.840544278020527,26.295672556504137,31.127451733024717,29.889622484233954,14.870727521677809,14.171654269772883,14.088308683297054,11.496400530697017,5.467739289751701,5.4454679688658105,8.189994599655066,12.633177235102247,14.457906014539326,13.571066028119034,1.5247071088652278,1.8803568898276173,0.45740027978772924,7.280600487049707,8.787448376801485,0.9380374969745823,1.2039088144042276,,31.87617772210892,17.48130322039404,15.081704232027768,7.615301592836489,8.52022882339422,10.790679350994445,12.266658331493955
6121166340,4.83676487828297,8.21628724101922,9.098770836389715,9.307336906484238,7.473229642781796,6.777549073709572,3.673552081091268,2.7066286125644026,2.711746575241189,2.0446232129440216,0.4682415882034043,5.459948935047472,5.54946209233726,6.85596569193717,6.860961794834645,10.010347903983867,16.37887540178505,10.98728315000847,10.551190397041442,11.477605388187259,12.24578637110092,6.131067441785888,21.672074849728006,6.943573274723199,30.111322322399705,7.271766666459702,29.37089971553854,29.436133513701787,6.860111156670302,8.773372396750016,8.745829963957226,21.98505091615778,35.96622331395828,30.64094121686212,39.72550037582161,40.70524087079052,7.866039541006644,6.2303567197738925,18.187867821570048,18.353738158097823,18.511234060660016,26.066580354336846,23.63068470625458,3.6287024707124966,3.027385735804744,2.999190984820717,0.5991810509071595,7.488762509934355,7.442838719849108,1.1838376391260477,6.670465254799931,10.140924941273113,9.599869704195337,8.338051539128715,8.712201836222627,7.239960634072479,0.42418322817438253,4.224842521412455,12.687910219894027,9.626987989186553,31.87617772210892,,11.379573420370072,8.718833285900272,1.3148474074297325,0.9980319567609307,4.750790098099302,6.992063780166686
6121170610,7.369444840808497,9.919392846128105,10.230531062273466,10.486860254114095,9.668302502265444,9.39884606696623,7.24148091129788,6.64655559849185,6.658221529476079,6.090940585612395,4.28001184003491,8.973323011188565,9.08694248803966,10.03428353330782,10.051482765922875,12.103212296764777,15.149129764155237,11.219127679151041,11.06966358843157,11.671174454916644,12.025080923833633,3.191875691537366,15.187185791568039,4.990815025626234,17.673571870324743,5.071931481292583,19.73612444563168,19.811362957227796,11.21694351872074,11.72073286146873,11.786238660077618,6.880971003202738,20.37165438542961,20.10317300981791,18.104037081165668,3.7764946188184365,12.694381809417187,11.499653241288089,8.33942568825744,8.369823315452024,8.292813451777702,1.8781576618979494,4.185659403389054,19.79436803720353,25.902809393938355,26.24142553844696,44.41295593267814,44.798149954093034,45.5661327802428,25.029385318864414,7.10561620349565,5.260449545822773,5.627895089568416,9.923030575944912,10.39346598495712,10.169088872922575,4.21255636272389,9.023039955815683,12.371140129968463,10.876469129838185,17.48130322039404,11.379573420370072,,17.97512306454655,31.883190471600837,20.536063294456238,7.582763871071217,1.3527957455049693
6121171030,6.471233773248066,8.920621695267172,9.214648879171332,9.44365482750465,8.674575584781914,8.433505963791593,6.3468419649999905,5.750811323263683,5.760679693055303,5.284309338232501,3.4503844691401526,7.868260100485961,7.964338531242498,8.839799851758594,8.854932807645936,10.561909402158019,13.284309626701702,9.687400799992599,9.582795999614664,10.251668706403917,10.553449121849097,1.9579002392291829,13.21625356665656,3.4696738496444053,15.428070890367547,3.5213252992481436,17.17166617452573,17.233789633787385,9.137416164023742,9.455128069411327,9.504775282413473,4.701778040778806,17.375113554111046,17.318317379876873,14.965924302447336,1.4903279088148134,10.735548538920526,9.735601015267628,5.189175604467161,5.205076326953875,5.079803079378049,4.237127410760405,6.349263862499506,13.271328977904592,16.57202791139491,16.75746530850882,26.727587755330465,34.19189633805987,34.72246700671353,20.239710274175852,2.6292306920171713,7.461613457687745,7.608270168654307,8.926474728522173,9.363964185353932,9.072751178939246,3.407055683179248,7.663868632782078,10.95073402776951,9.589634904889605,15.081704232027768,8.718833285900272,17.97512306454655,,26.792366434715888,17.64289561160282,5.050477255042248,0.9543932209431885
6121171380,2.500008149854809,4.671353846486271,5.092979165179173,5.186038593234002,4.293918049631753,4.01115012573086,2.0045142294741347,1.339880304245039,1.341907797825057,1.0583231068513483,0.8425594968370252,2.8346368867467113,2.8662214795289533,3.5591501409661266,3.563412201953772,4.38130221815926,6.514512426668793,4.05473916289337,4.128127076252923,5.2724413626672275,5.451821174382944,4.167933089295974,6.803132562028193,3.6686979549057983,8.579950757080256,3.7291648124764802,9.002686303001317,9.025570843764768,1.1240345146371828,0.9603170432720348,0.9631586911458986,4.824946095536764,9.62152782500858,10.252493678116497,5.746397694675323,9.724495458084364,3.8258642179786393,3.1448316852093035,7.623862956476087,7.692335728184902,8.74529964040997,17.269110251342937,18.119440763414143,5.227568316491773,5.48968851622118,5.499509811725576,3.469050700209869,17.22805064103256,17.54077089461702,1.5352487271027102,18.183709616111383,30.10622964559572,24.05456068171807,4.72629000042505,4.981081272968973,4.1123937582313115,0.8096366395101934,1.6547404652949766,6.161954217859946,4.977774672194152,7.615301592836489,1.3148474074297325,31.883190471600837,26.792366434715888,,17.06824553200454,25.432386111046398,26.678455451069688
6121172160,3.2560279644592334,5.318605971568632,5.723464578561067,5.820288108113376,4.966882648492491,4.694868521448365,2.790912176602518,2.1764032089407754,2.1795564083787378,1.8671185708891103,0.10715503731195468,3.6808528662367395,3.7196101187028225,4.393199774114424,4.3983104407035105,5.296225851063504,7.343127611510269,5.0927053810019105,5.159744576439705,6.206767251159854,6.387484562482456,2.549935631320322,7.7005162226187585,1.8413231112468458,9.354964073478222,1.8687928432529601,9.751073016670178,9.773795245193737,2.656950482187033,2.6242496065797885,2.6312148808611395,2.2801552221446726,10.643629274066544,11.209777700445732,7.249396018626894,6.095296306893986,5.518567236745287,4.828854232099246,3.9260235270637023,3.955510487497253,4.503026474583163,11.808856320490655,12.792535896247406,1.4970175460449886,1.1149800468653603,1.117558040486575,1.1294063427815657,17.194724746184146,17.383176395459945,9.370631652843086,13.547371551731413,33.456355429097975,25.521713538840313,5.368916632222115,5.621885751532163,4.8592703200879415,0.11838761068967718,2.7416360043130403,7.033860179752242,5.921125478435291,8.52022882339422,0.9980319567609307,20.536063294456238,17.64289561160282,17.06824553200454,,33.15691980218184,30.20762130489085
6121172900,4.7989350633384635,6.756220545142675,7.161470757115316,7.268906635686647,6.426743818716134,6.152143232142989,4.346641160679719,3.7948205761150633,3.800045558569288,3.4237518693144207,1.8449976084021051,5.387354843203218,5.440783972428438,6.1166483001823595,6.123354268664483,7.235469911285768,9.294085458899353,7.283483368994193,7.347313663655902,8.295117360484879,8.494068266099154,0.10097380302676218,9.862018257023928,1.1045499878481115,11.459668406623933,1.1196836021617824,11.818446762116128,11.84311113519918,5.437853073036005,5.600762434145296,5.6134890067369465,1.5477872042025451,13.463859047799206,13.951640280804279,10.468741393328777,1.2458147100786545,8.917525374062823,8.169902137375063,1.0808117530622254,1.0880121039418038,1.00547411379239,5.318019213962159,6.314000164119915,3.8088324916009815,4.788100638858208,4.798447234813116,7.354567395465262,21.786461661222233,21.942835351082845,19.90289813516815,3.6996708118645,32.25601825902356,22.930888893581393,6.80278571593975,7.060741385496342,6.441570999639276,1.8236774048636177,4.814597004339568,9.064024451178598,8.000305431035658,10.790679350994445,4.750790098099302,7.582763871071217,5.050477255042248,25.432386111046398,33.15691980218184,,23.73463092783032
6121173250,5.82852347286553,7.68974539300791,8.125024983394875,8.227237491736622,7.354345829918071,7.061661007671727,5.317858607548928,4.803671044652978,4.809941010381993,4.383892333200437,2.937114224899858,6.441787060450202,6.502492472143524,7.176501204779398,7.18349361854366,8.428220596805922,10.498436723500516,8.787734574062487,8.875187865272812,9.822241305682521,10.027859147904024,1.7278201614544282,11.324320080432862,2.890715297384591,12.874896651292511,2.9289583540611974,13.074879093565423,13.09834762291688,7.120825090357653,7.4023837503871395,7.415244217066272,3.7980650195698504,15.485796405818336,16.006995638682852,12.555839474058093,1.515344087807549,11.461764192388962,10.698805613875331,3.863365526695882,3.8891976631857816,4.051866447360399,1.7459823581698566,2.689733910260258,6.494066357922302,7.654920994728594,7.666074059922591,10.12258050914374,23.747581217783402,23.851283634479174,24.19256778301354,1.720233942711909,39.91993285561218,20.31532579879583,7.740895324638432,7.9848326666345235,7.411362565593074,2.894307245629351,6.077483223945567,10.583410956401568,9.564046061100955,12.266658331493955,6.992063780166686,1.3527957455049693,0.9543932209431885,26.678455451069688,30.20762130489085,23.73463092783032,
